Date,Open,High,Low,Close,Adj Close,Volume
2017-10-23,60.619999,60.840000,60.299999,60.299999,57.423164,7900
2017-10-24,60.310001,60.669998,60.310001,60.520000,57.632671,6800
2017-10-25,60.320000,60.320000,59.529999,59.650002,56.804169,7900
2017-10-26,60.130001,60.869999,60.130001,60.459999,57.575527,87400
2017-10-27,60.590000,60.889999,60.480000,60.840000,57.937405,8600
2017-10-30,60.590000,60.770000,60.139999,60.180000,57.308887,6000
2017-10-31,60.160000,60.240002,60.009998,60.169998,57.299374,8200
2017-11-01,60.439999,60.560001,59.869999,60.000000,57.137470,14700
2017-11-02,60.110001,60.110001,59.459999,59.919998,57.061291,11600
2017-11-03,59.910000,59.990002,59.730000,59.830002,56.975590,17700
2017-11-06,59.820000,60.139999,59.799999,60.070000,57.204136,11600
2017-11-07,59.810001,59.849998,58.799999,58.919998,56.109001,91500
2017-11-08,58.869999,58.869999,58.459999,58.790001,55.985207,15600
2017-11-09,58.500000,58.619999,57.939999,58.009998,55.242416,13000
2017-11-10,58.139999,58.160000,57.880001,58.049999,55.280499,15600
2017-11-13,57.900002,57.900002,57.610001,57.889999,55.128147,27200
2017-11-14,57.680000,57.980000,57.660000,57.919998,55.156708,6800
2017-11-15,57.619999,57.770000,57.419998,57.610001,54.861500,26600
2017-11-16,57.990002,58.709999,57.990002,58.650002,55.851891,22100
2017-11-17,58.480000,58.480000,58.000000,58.169998,55.394779,11900
2017-11-20,58.240002,58.630001,58.060001,58.619999,55.823315,11500
2017-11-21,58.700001,59.369999,58.700001,59.369999,56.537544,7600
2017-11-22,59.500000,59.630001,59.330002,59.330002,56.499435,10500
2017-11-24,59.580002,59.599998,59.310001,59.330002,56.499435,3500
2017-11-27,59.349998,59.349998,59.080002,59.270000,56.442299,8800
2017-11-28,59.480000,60.320000,59.369999,60.310001,57.432690,60000
2017-11-29,60.450001,62.110001,60.389999,62.090000,59.127773,32000
2017-11-30,62.709999,63.570000,62.220001,63.360001,60.337177,134100
2017-12-01,63.490002,63.500000,61.770000,62.980000,59.975307,63800
2017-12-04,63.689999,64.709999,63.689999,63.730000,60.689522,98600
2017-12-05,64.639999,64.639999,62.740002,62.790001,59.794380,45100
2017-12-06,62.669998,62.919998,62.549999,62.759998,59.765800,34900
2017-12-07,63.060001,63.700001,62.919998,63.700001,60.660954,25100
2017-12-08,64.040001,64.230003,63.810001,63.910000,60.860943,20300
2017-12-11,64.010002,64.040001,63.590000,63.650002,60.613350,26100
2017-12-12,63.830002,63.990002,63.650002,63.720001,60.680004,40800
2017-12-13,63.900002,64.190002,63.810001,63.930000,60.879978,21600
2017-12-14,64.589996,64.589996,63.230000,63.419998,60.394310,16900
2017-12-15,63.189999,64.180000,63.189999,63.799999,60.872326,21100
2017-12-18,64.389999,64.800003,64.260002,64.800003,61.826443,26400
2017-12-19,65.010002,65.010002,64.410004,64.709999,61.740566,30800
2017-12-20,65.180000,65.389999,64.800003,64.940002,61.960011,27000
2017-12-21,65.440002,65.440002,64.889999,65.160004,62.169914,16300
2017-12-22,65.290001,65.839996,64.949997,65.839996,62.818703,15500
2017-12-26,65.800003,66.120003,65.730003,65.779999,62.761459,13200
2017-12-27,65.919998,65.930000,65.730003,65.809998,62.790092,203600
2017-12-28,65.790001,65.790001,65.250000,65.589996,62.580177,11600
2017-12-29,65.959999,65.959999,65.139999,65.139999,62.150841,41100
2018-01-02,65.559998,66.129997,65.309998,66.129997,63.095406,56500
2018-01-03,66.220001,66.220001,65.709999,65.870003,62.847340,56400
2018-01-04,66.099998,66.209999,65.570000,65.959999,62.933189,17300
2018-01-05,66.290001,66.349998,65.669998,65.930000,62.904572,36000
2018-01-08,65.900002,66.250000,65.699997,66.250000,63.209881,12800
2018-01-09,66.459999,66.610001,66.349998,66.349998,63.305313,24800
2018-01-10,66.400002,67.050003,66.400002,66.660004,63.601089,23100
2018-01-11,67.059998,68.639999,66.989998,68.550003,65.404358,55200
2018-01-12,68.930000,69.000000,68.529999,68.959999,65.795532,53100
2018-01-16,69.360001,69.360001,67.370003,67.760002,64.650620,61600
2018-01-17,68.190002,68.190002,67.610001,67.839996,64.726936,19500
2018-01-18,67.839996,68.360001,67.839996,68.120003,64.994095,51100
2018-01-19,68.279999,68.820000,67.930000,68.820000,65.661957,76100
2018-01-22,68.849998,69.190002,68.500000,69.190002,66.014992,31100
2018-01-23,69.150002,69.320000,68.739998,69.320000,66.139023,33500
2018-01-24,68.709999,68.709999,67.699997,68.169998,65.041794,41100
2018-01-25,68.239998,68.239998,66.910004,67.190002,64.106773,46500
2018-01-26,67.559998,68.040001,67.290001,67.970001,64.850967,69800
2018-01-29,67.910004,68.400002,67.769997,67.809998,64.698318,22200
2018-01-30,67.459999,67.459999,66.629997,66.900002,63.830070,29100
2018-01-31,67.419998,67.769997,66.760002,66.910004,63.839607,75900
2018-02-01,66.580002,67.440002,66.550003,67.080002,64.001823,28500
2018-02-02,66.660004,66.660004,65.349998,65.419998,62.417976,80400
2018-02-05,64.830002,65.540001,63.000000,63.000000,60.109035,218400
2018-02-06,61.860001,64.230003,61.400002,63.880001,60.948654,297300
2018-02-07,63.720001,64.889999,63.360001,64.370003,61.416172,44500
2018-02-08,64.489998,64.519997,61.770000,61.810001,58.973640,291500
2018-02-09,62.279999,62.279999,60.099998,61.709999,58.878235,78500
2018-02-12,62.290001,63.240002,61.639999,62.820000,59.937298,43000
2018-02-13,62.450001,63.470001,62.330002,63.459999,60.547928,8000
2018-02-14,62.849998,63.880001,62.849998,63.820000,60.891403,30600
2018-02-15,64.120003,64.320000,63.310001,63.849998,60.920040,89300
2018-02-16,63.730000,64.449997,63.730000,63.910000,60.977283,22000
2018-02-20,63.419998,63.610001,62.660000,62.799999,59.918217,28800
2018-02-21,62.820000,64.050003,62.799999,63.009998,60.118572,24100
2018-02-22,63.099998,63.830002,63.099998,63.139999,60.242615,23200
2018-02-23,63.580002,63.880001,63.349998,63.880001,60.948654,15800
2018-02-26,64.180000,64.970001,64.180000,64.790001,61.816895,17800
2018-02-27,64.980003,65.169998,63.619999,63.619999,60.700588,24300
2018-02-28,63.790001,63.790001,62.810001,62.810001,59.927753,16600
2018-03-01,62.849998,63.490002,61.919998,62.430000,59.565189,28100
2018-03-02,61.849998,62.740002,61.660000,62.730000,59.851414,14000
2018-03-05,62.180000,62.740002,61.759998,62.580002,59.708317,10400
2018-03-06,62.810001,63.169998,62.549999,63.139999,60.242615,9600
2018-03-07,62.669998,63.320000,62.669998,63.180000,60.280769,17200
2018-03-08,63.380001,63.849998,63.160000,63.580002,60.662418,9200
2018-03-09,64.209999,65.239998,64.120003,65.239998,62.246246,14000
2018-03-12,65.339996,65.370003,64.889999,65.269997,62.274860,15000
2018-03-13,65.480003,66.099998,65.480003,65.589996,62.580177,24600
2018-03-14,65.779999,65.779999,64.750000,64.769997,61.797810,82300
2018-03-15,64.900002,65.040001,64.519997,64.879997,61.902763,7100
2018-03-16,64.879997,65.690002,64.879997,65.589996,62.580177,5100
2018-03-19,65.330002,65.389999,64.410004,65.010002,62.148071,15600
2018-03-20,65.269997,65.430000,65.110001,65.199997,62.329708,14600
2018-03-21,65.000000,65.660004,64.959999,65.089996,62.224556,8300
2018-03-22,64.540001,64.800003,63.310001,63.360001,60.570717,10700
2018-03-23,63.320000,63.560001,62.080002,62.080002,59.347069,18200
2018-03-26,63.099998,63.099998,61.799999,62.880001,60.111851,16000
2018-03-27,63.209999,63.209999,61.490002,61.490002,58.783047,8100
2018-03-28,61.680000,62.110001,61.169998,61.669998,58.955116,11100
2018-03-29,62.240002,63.180000,62.240002,62.799999,60.035378,10500
2018-04-02,62.529999,62.919998,60.849998,61.279999,58.582287,10500
2018-04-03,61.650002,62.919998,61.650002,62.860001,60.092728,34700
2018-04-04,61.919998,63.189999,61.900002,63.189999,60.408199,8900
2018-04-05,63.709999,63.709999,62.759998,63.549999,60.752354,3300
2018-04-06,63.099998,63.270000,61.270000,61.830002,59.108082,5900
2018-04-09,62.169998,62.169998,61.180000,61.180000,58.486691,15500
2018-04-10,62.160000,62.160000,61.560001,61.799999,59.079399,21300
2018-04-11,61.400002,61.790001,61.400002,61.630001,58.916878,11200
2018-04-12,62.099998,62.810001,62.099998,62.570000,59.815502,18100
2018-04-13,62.790001,62.880001,62.279999,62.419998,59.672092,5500
2018-04-16,62.680000,64.110001,62.680000,63.910000,61.096508,10800
2018-04-17,64.320000,64.320000,63.419998,63.660000,60.857513,14500
2018-04-18,64.019997,65.110001,64.019997,64.690002,61.842175,21200
2018-04-19,64.559998,64.599998,63.770000,63.939999,61.125183,15400
2018-04-20,63.790001,63.849998,63.080002,63.250000,60.465561,7000
2018-04-23,63.430000,63.709999,63.070000,63.419998,60.628075,10400
2018-04-24,63.860001,63.860001,61.590000,62.119999,59.385307,22700
2018-04-25,62.270000,62.830002,61.889999,62.520000,59.767704,11900
2018-04-26,62.549999,62.580002,61.380001,62.040001,59.308826,10800
2018-04-27,61.990002,62.470001,61.990002,62.470001,59.719906,4700
2018-04-30,62.630001,62.630001,61.970001,61.980000,59.251472,5200
2018-05-01,61.790001,61.930000,61.240002,61.779999,59.060272,19700
2018-05-02,61.610001,62.240002,61.610001,61.639999,58.926441,16900
2018-05-03,61.680000,61.680000,60.660000,61.310001,58.610970,10800
2018-05-04,61.099998,62.259998,61.099998,61.919998,59.194115,9900
2018-05-07,62.150002,62.330002,61.910000,62.169998,59.433102,14300
2018-05-08,62.080002,62.840000,62.080002,62.580002,59.825058,13900
2018-05-09,62.759998,62.930000,62.689999,62.709999,59.949333,8700
2018-05-10,62.630001,63.439999,62.630001,63.209999,60.427326,19200
2018-05-11,63.189999,64.370003,63.189999,64.209999,61.383297,25600
2018-05-14,64.480003,64.480003,63.790001,63.860001,61.048710,5600
2018-05-15,63.509998,63.799999,63.439999,63.540001,60.742802,71400
2018-05-16,63.810001,64.610001,63.810001,64.190002,61.364185,3600
2018-05-17,64.250000,65.010002,64.250000,64.500000,61.660526,10500
2018-05-18,64.379997,64.620003,64.250000,64.510002,61.670097,11100
2018-05-21,64.910004,65.540001,64.910004,65.389999,62.511356,19800
2018-05-22,65.660004,65.660004,64.500000,64.529999,61.689217,12900
2018-05-23,64.510002,64.510002,63.869999,64.320000,61.488453,9700
2018-05-24,64.290001,65.220001,64.230003,65.129997,62.262798,5300
2018-05-25,65.099998,65.760002,65.019997,65.519997,62.635635,11700
2018-05-29,65.169998,65.250000,64.449997,64.739998,61.889969,11100
2018-05-30,65.010002,65.849998,65.010002,65.650002,62.759914,22100
2018-05-31,65.970001,65.970001,64.550003,64.550003,61.708340,27800
2018-06-01,64.860001,65.370003,64.860001,65.300003,62.425320,15200
2018-06-04,65.500000,65.690002,64.690002,64.870003,62.014236,13000
2018-06-05,64.930000,65.080002,64.209999,64.699997,61.851727,37800
2018-06-06,64.709999,65.000000,64.300003,64.959999,62.100288,8800
2018-06-07,65.139999,65.180000,64.940002,65.180000,62.310593,43300
2018-06-08,65.209999,65.800003,65.160004,65.800003,62.903313,5100
2018-06-11,65.790001,67.139999,65.790001,66.940002,63.993141,17800
2018-06-12,67.029999,67.360001,66.459999,67.129997,64.174751,10300
2018-06-13,67.220001,67.220001,66.570000,66.580002,63.648964,8700
2018-06-14,66.860001,66.860001,66.300003,66.510002,63.582047,24100
2018-06-15,66.459999,67.120003,66.459999,67.059998,64.107826,4500
2018-06-18,66.500000,67.150002,66.349998,66.980003,64.154778,30900
2018-06-19,66.330002,66.370003,65.559998,66.370003,63.570518,9600
2018-06-20,66.730003,67.110001,66.470001,67.010002,64.183502,4000
2018-06-21,67.059998,67.129997,66.669998,66.699997,63.886593,174900
2018-06-22,67.190002,67.339996,66.269997,66.300003,63.503448,13200
2018-06-25,66.050003,66.050003,64.410004,64.419998,61.702763,9100
2018-06-26,64.489998,64.489998,63.459999,63.680000,60.993958,9300
2018-06-27,63.799999,63.889999,62.830002,62.830002,60.179813,21200
2018-06-28,62.660000,62.939999,62.180000,62.720001,60.074455,20800
2018-06-29,63.209999,63.669998,63.110001,63.119999,60.457581,27400
2018-07-02,62.639999,63.660000,62.599998,63.660000,60.974808,29500
2018-07-03,63.759998,63.880001,63.220001,63.220001,60.553360,11000
2018-07-05,62.970001,63.630001,62.970001,63.630001,60.946072,9000
2018-07-06,63.689999,64.349998,63.669998,64.180000,61.472870,6500
2018-07-09,64.300003,65.400002,64.279999,65.309998,62.555202,32500
2018-07-10,65.360001,65.440002,64.290001,64.709999,61.980515,13000
2018-07-11,64.419998,64.419998,63.340000,63.470001,60.792828,11700
2018-07-12,63.919998,63.919998,63.270000,63.680000,60.993958,8200
2018-07-13,64.010002,64.180000,63.939999,63.970001,61.271732,33900
2018-07-16,64.330002,64.339996,62.660000,62.849998,60.198978,19700
2018-07-17,62.619999,63.310001,62.619999,63.090000,60.428852,5600
2018-07-18,63.459999,64.660004,63.459999,64.529999,61.808109,41400
2018-07-19,64.339996,65.010002,63.990002,64.940002,62.200813,9500
2018-07-20,64.949997,65.120003,64.839996,65.110001,62.363644,4400
2018-07-23,65.059998,65.599998,64.989998,65.480003,62.718033,6800
2018-07-24,65.910004,65.910004,63.369999,63.450001,60.773663,17600
2018-07-25,63.320000,64.570000,63.320000,64.570000,61.846420,16000
2018-07-26,64.190002,65.080002,64.150002,64.769997,62.037983,20400
2018-07-27,64.629997,65.080002,64.330002,64.610001,61.884724,8100
2018-07-30,65.139999,65.139999,64.500000,64.500000,61.779369,8200
2018-07-31,64.449997,65.800003,64.449997,65.529999,62.765923,11100
2018-08-01,65.480003,65.519997,64.779999,65.040001,62.296604,6000
2018-08-02,64.849998,65.809998,64.849998,65.809998,63.034122,7500
2018-08-03,66.000000,66.070000,65.570000,65.800003,63.024551,29000
2018-08-06,65.900002,66.139999,65.610001,66.139999,63.350193,13200
2018-08-07,66.330002,66.940002,66.330002,66.809998,63.991947,11100
2018-08-08,66.629997,66.720001,66.470001,66.470001,63.666286,4400
2018-08-09,66.519997,66.919998,66.360001,66.480003,63.675858,7100
2018-08-10,66.169998,66.320000,65.889999,66.320000,63.522598,4600
2018-08-13,66.330002,66.330002,65.500000,65.889999,63.110748,7800
2018-08-14,65.980003,66.699997,65.980003,66.430000,63.627964,195400
2018-08-15,66.070000,66.199997,65.430000,66.199997,63.407661,8000
2018-08-16,66.599998,67.110001,66.440002,66.660004,63.848278,225500
2018-08-17,66.650002,67.059998,66.629997,67.000000,64.173935,6500
2018-08-20,67.139999,68.059998,67.139999,68.029999,65.160484,62400
2018-08-21,67.989998,68.849998,67.989998,68.589996,65.696838,32300
2018-08-22,68.459999,68.519997,67.839996,67.849998,64.988068,12200
2018-08-23,68.040001,68.040001,67.169998,67.389999,64.547478,12600
2018-08-24,67.529999,67.699997,67.389999,67.480003,64.633675,6500
2018-08-27,67.500000,68.470001,67.500000,68.089996,65.217949,15300
2018-08-28,68.290001,68.470001,68.139999,68.150002,65.275421,6300
2018-08-29,68.129997,68.500000,67.919998,68.440002,65.553185,30400
2018-08-30,68.230003,68.230003,67.690002,67.709999,64.853981,9100
2018-08-31,67.550003,67.800003,67.550003,67.739998,64.882706,8000
2018-09-04,67.750000,67.760002,67.389999,67.660004,64.806084,8400
2018-09-05,67.519997,68.000000,67.279999,67.949997,65.083847,17800
2018-09-06,67.879997,68.220001,67.629997,67.629997,64.777351,146700
2018-09-07,67.889999,68.230003,67.339996,67.510002,64.662415,4300
2018-09-10,68.000000,69.250000,67.900002,69.139999,66.223663,43800
2018-09-11,69.070000,69.250000,68.680000,68.919998,66.012939,69700
2018-09-12,69.190002,69.190002,68.449997,68.699997,65.802216,44600
2018-09-13,68.900002,69.019997,68.209999,68.339996,65.457397,16100
2018-09-14,68.339996,69.199997,68.339996,68.860001,65.955467,6600
2018-09-17,68.940002,68.940002,68.000000,68.250000,65.371193,11800
2018-09-18,68.220001,68.669998,67.779999,68.639999,65.744736,6200
2018-09-19,68.449997,68.989998,68.449997,68.580002,65.687279,18200
2018-09-20,68.949997,68.949997,68.470001,68.500000,65.610649,4900
2018-09-21,68.669998,68.820000,68.320000,68.320000,65.438232,38100
2018-09-24,68.239998,68.239998,66.699997,67.059998,64.350998,15000
2018-09-25,67.110001,67.110001,66.589996,66.809998,64.111122,17900
2018-09-26,66.919998,67.870003,66.919998,67.199997,64.485352,18500
2018-09-27,67.410004,67.690002,67.150002,67.160004,64.446976,8300
2018-09-28,67.019997,67.260002,66.970001,67.029999,64.322227,5100
2018-10-01,67.699997,67.699997,66.699997,66.699997,64.005577,13100
2018-10-02,66.790001,66.790001,65.739998,65.760002,63.103535,12400
2018-10-03,66.059998,66.589996,65.879997,66.410004,63.727276,41300
2018-10-04,66.389999,66.410004,65.610001,65.739998,63.084324,12300
2018-10-05,65.690002,65.690002,64.169998,64.620003,62.009583,15800
2018-10-08,64.480003,64.660004,63.810001,64.519997,61.913624,183400
2018-10-09,64.379997,64.410004,63.419998,63.430000,60.867657,19600
2018-10-10,63.160000,63.160000,61.119999,61.139999,58.670166,48600
2018-10-11,61.080002,61.869999,60.099998,60.340000,57.902481,29300
2018-10-12,61.340000,61.349998,60.160000,60.840000,58.382282,16100
2018-10-15,60.680000,61.619999,60.680000,61.330002,58.852493,34100
2018-10-16,61.730000,62.660000,61.459999,62.660000,60.128754,17700
2018-10-17,63.080002,63.080002,61.650002,62.220001,59.706539,23500
2018-10-18,62.060001,62.060001,60.299999,60.299999,57.864098,30800
2018-10-19,60.450001,60.959999,60.119999,60.560001,58.113590,18300
2018-10-22,60.619999,60.810001,60.259998,60.599998,58.151974,22800
2018-10-23,59.869999,59.869999,58.410000,59.500000,57.096413,146500
2018-10-24,59.570000,60.009998,56.959999,57.049999,54.745388,77600
2018-10-25,57.380001,58.830002,57.380001,58.549999,56.184788,32200
2018-10-26,57.820000,58.200001,56.720001,57.750000,55.417114,56900
2018-10-29,58.610001,59.180000,56.770000,57.389999,55.071648,20800
2018-10-30,57.459999,59.209999,57.459999,59.180000,56.789349,202000
2018-10-31,59.790001,60.259998,59.200001,59.200001,56.808525,28600
2018-11-01,59.340000,60.750000,59.340000,60.590000,58.142380,12000
2018-11-02,60.990002,61.689999,60.470001,60.840000,58.382282,14400
2018-11-05,60.919998,61.150002,60.130001,60.930000,58.468647,13800
2018-11-06,60.849998,61.490002,60.849998,61.490002,59.006023,28200
2018-11-07,62.000000,62.869999,61.709999,62.779999,60.243912,18500
2018-11-08,62.560001,62.860001,62.169998,62.459999,59.936829,43400
2018-11-09,62.480000,62.599998,61.650002,61.910000,59.409058,18700
2018-11-12,61.849998,62.070000,60.980000,61.020000,58.555008,18400
2018-11-13,61.220001,62.150002,61.220001,61.439999,58.958042,14300
2018-11-14,62.040001,62.110001,60.880001,61.349998,58.871670,15400
2018-11-15,60.990002,62.189999,60.529999,61.950001,59.447441,5500
2018-11-16,61.560001,61.820000,61.220001,61.610001,59.121181,25000
2018-11-19,61.520000,61.660000,61.009998,61.209999,58.737328,26800
2018-11-20,60.189999,60.509998,59.299999,59.430000,57.029240,72500
2018-11-21,59.919998,60.880001,59.919998,60.599998,58.151974,13400
2018-11-23,60.180000,61.150002,60.180000,60.770000,58.315113,6800
2018-11-26,61.590000,61.799999,61.130001,61.520000,59.034809,10700
2018-11-27,61.400002,61.900002,61.270000,61.529999,59.044403,14100
2018-11-28,61.790001,63.400002,61.549999,63.389999,60.829269,23300
2018-11-29,63.180000,63.500000,62.650002,62.650002,60.119167,22000
2018-11-30,63.240002,63.770000,63.180000,63.720001,61.145947,47300
2018-12-03,64.440002,64.599998,63.360001,63.590000,61.021183,22200
2018-12-04,63.230000,63.230000,60.099998,60.500000,58.056011,47700
2018-12-06,59.459999,60.680000,59.040001,60.639999,58.190353,53700
2018-12-07,60.480000,60.529999,57.919998,58.160000,55.810551,55900
2018-12-10,57.939999,58.169998,56.700001,58.020000,55.676197,25500
2018-12-11,58.630001,58.840000,57.450001,57.830002,55.493877,25300
2018-12-12,58.410000,58.500000,57.860001,57.860001,55.522659,22500
2018-12-13,57.770000,57.770000,56.060001,56.279999,54.006493,42200
2018-12-14,55.619999,56.380001,55.310001,55.389999,53.152451,30900
2018-12-17,55.180000,55.869999,54.650002,54.880001,52.663044,35100
2018-12-18,55.299999,55.820000,55.000000,55.230000,52.998898,27800
2018-12-19,55.009998,55.669998,53.610001,53.820000,51.645863,67100
2018-12-20,53.549999,54.049999,52.340000,52.990002,50.849392,170400
2018-12-21,52.919998,53.509998,51.770000,51.830002,49.736252,40900
2018-12-24,51.220001,51.529999,50.580002,50.730000,48.813480,32500
2018-12-26,51.040001,53.250000,50.720001,53.250000,51.238281,34300
2018-12-27,52.430000,53.509998,51.840000,53.509998,51.488461,18400
2018-12-28,53.520000,54.040001,53.060001,53.380001,51.363365,46600
2018-12-31,53.650002,53.820000,53.000000,53.439999,51.421104,51100
2019-01-02,52.630001,54.169998,52.630001,53.889999,51.854103,17300
2019-01-03,53.419998,53.419998,51.990002,52.230000,50.256813,8400
2019-01-04,53.070000,54.400002,53.070000,54.169998,52.123520,8700
2019-01-07,54.299999,55.419998,53.919998,54.970001,52.893299,19800
2019-01-08,55.689999,55.980000,55.340000,55.919998,53.807415,28200
2019-01-09,56.060001,57.290001,56.060001,57.090000,54.933205,25400
2019-01-10,56.450001,57.360001,56.049999,57.349998,55.183380,36500
2019-01-11,57.139999,57.619999,56.919998,57.459999,55.289234,6000
2019-01-14,56.990002,57.360001,56.799999,57.160000,55.000565,7800
2019-01-15,57.160000,57.220001,56.630001,56.799999,54.654160,8000
2019-01-16,56.930000,57.779999,56.930000,57.139999,54.981319,6700
2019-01-17,56.959999,58.529999,56.959999,58.310001,56.107121,9800
2019-01-18,58.990002,59.950001,58.939999,59.790001,57.531204,30800
2019-01-22,59.470001,59.470001,58.419998,58.419998,56.212967,20100
2019-01-23,58.619999,58.619999,57.450001,57.709999,55.529781,18400
2019-01-24,58.189999,58.619999,58.040001,58.290001,56.087879,15000
2019-01-25,58.680000,59.230000,58.680000,59.090000,56.857651,7200
2019-01-28,58.520000,59.279999,58.410000,59.279999,57.040478,14400
2019-01-29,59.369999,59.759998,59.220001,59.619999,57.367622,8100
2019-01-30,59.820000,60.380001,59.230000,60.369999,58.089294,9800
2019-01-31,60.459999,60.459999,59.759998,60.080002,57.810257,30700
2019-02-01,60.169998,60.810001,60.169998,60.480000,58.195137,36400
2019-02-04,60.529999,61.099998,60.330002,61.090000,58.782089,11100
2019-02-05,61.310001,61.540001,61.139999,61.330002,59.013031,27400
2019-02-06,61.279999,61.490002,60.950001,60.959999,58.656998,9000
2019-02-07,60.619999,61.310001,60.419998,60.970001,58.666626,22400
2019-02-08,60.560001,60.950001,59.919998,60.709999,58.416443,25500
2019-02-11,60.869999,61.430000,60.869999,61.410000,59.090004,15500
2019-02-12,61.930000,62.279999,61.820000,62.009998,59.667336,13400
2019-02-13,62.150002,62.590000,61.799999,62.419998,60.061848,16300
2019-02-14,62.049999,63.029999,62.049999,62.930000,60.552586,8300
2019-02-15,63.180000,63.180000,62.650002,62.830002,60.456360,73100
2019-02-19,62.480000,63.900002,62.480000,63.500000,61.101048,11800
2019-02-20,63.139999,63.650002,63.130001,63.349998,60.956707,10900
2019-02-21,63.549999,63.750000,63.320000,63.480000,61.081795,7600
2019-02-22,63.520000,63.520000,62.990002,63.279999,60.889359,8600
2019-02-25,63.509998,63.730000,63.200001,63.200001,60.812378,10400
2019-02-26,63.310001,63.310001,62.750000,62.750000,60.379379,15700
2019-02-27,62.650002,62.650002,61.950001,62.130001,59.782806,10700
2019-02-28,62.049999,62.060001,61.610001,61.830002,59.494144,12900
2019-03-01,62.200001,62.259998,61.509998,61.880001,59.542248,6100
2019-03-04,62.009998,62.090000,60.869999,61.049999,58.743607,12600
2019-03-05,60.840000,61.020000,60.139999,60.139999,57.867985,14300
2019-03-06,60.200001,60.279999,59.650002,59.730000,57.473473,23000
2019-03-07,59.630001,59.630001,58.880001,59.130001,56.896141,12800
2019-03-08,58.580002,58.990002,58.240002,58.930000,56.703697,18200
2019-03-11,58.790001,60.290001,58.790001,60.290001,58.012310,14500
2019-03-12,60.299999,60.299999,59.590000,59.849998,57.588943,19800
2019-03-13,60.189999,60.980000,59.770000,60.660000,58.368340,13200
2019-03-14,60.770000,60.770000,60.330002,60.540001,58.252876,9300
2019-03-15,60.540001,60.959999,60.160000,60.160000,57.887230,6100
2019-03-18,60.180000,60.540001,60.099998,60.540001,58.380001,5500
2019-03-19,60.860001,60.860001,59.509998,59.619999,57.492817,7600
2019-03-20,59.240002,59.540001,58.549999,58.950001,56.846722,13900
2019-03-21,58.790001,59.939999,58.790001,59.799999,57.666401,8300
2019-03-22,59.509998,59.509998,58.230000,58.230000,56.152416,14100
2019-03-25,58.110001,58.700001,57.830002,57.930000,55.863110,21200
2019-03-26,57.919998,58.900002,57.919998,58.730000,56.634571,12100
2019-03-27,58.810001,59.520000,58.770000,59.259998,57.145668,11800
2019-03-28,59.330002,60.000000,59.330002,59.959999,57.820686,4900
2019-03-29,60.380001,60.720001,60.330002,60.430000,58.273926,14900
2019-04-01,60.750000,61.759998,60.750000,61.669998,59.469673,16100
2019-04-02,61.939999,62.119999,61.450001,61.540001,59.344322,5000
2019-04-03,61.830002,62.459999,61.689999,61.840000,59.633614,29500
2019-04-04,62.000000,62.500000,61.740002,62.360001,60.135059,6700
2019-04-05,62.750000,62.840000,62.570000,62.660000,60.424358,14200
2019-04-08,62.500000,62.529999,62.270000,62.529999,60.298988,6700
2019-04-09,62.169998,62.240002,61.910000,61.990002,59.778271,5100
2019-04-10,62.360001,62.619999,61.919998,62.480000,60.250782,7600
2019-04-11,62.709999,63.299999,62.709999,63.189999,60.935444,6900
2019-04-12,63.500000,63.750000,63.410000,63.669998,61.398319,12200
